user_id,user_segment,veg_preference,avg_order_value,order_frequency,preferred_cuisine,city
9232,budget,non_veg,334.3926892715541,medium,Desserts,Hyderabad
9233,budget,veg,243.37730069218668,low,South Indian,Bangalore
9234,budget,non_veg,232.75829135948067,low,North Indian,Hyderabad
9235,regular,non_veg,500.7433729777521,low,Fast Food,Delhi
9236,budget,veg,279.5160125837676,medium,Desserts,Kolkata
9237,regular,non_veg,504.73925660068545,low,Beverages,Delhi
9238,regular,non_veg,373.6824336830517,medium,Fast Food,Hyderabad
9239,budget,non_veg,284.5453671252178,low,Beverages,Mumbai
9240,regular,non_veg,577.7346342245219,medium,Chinese,Delhi
9241,regular,veg,450.6073567880689,low,Chinese,Delhi
9242,premium,non_veg,713.5973845395916,medium,North Indian,Kolkata
9243,budget,veg,260.9441204950729,high,Fast Food,Delhi
9244,regular,veg,422.1826076547094,low,Italian,Mumbai
9245,regular,non_veg,493.85899265255017,high,Italian,Delhi
9246,budget,non_veg,308.21452585577515,medium,Italian,Hyderabad
9247,premium,non_veg,973.2693628264918,low,Italian,Hyderabad
9248,budget,non_veg,261.6951143377075,low,South Indian,Mumbai
9249,regular,veg,623.702837592938,low,Biryani,Mumbai
9250,regular,non_veg,451.91122593016877,medium,North Indian,Mumbai
9251,premium,non_veg,458.1269724431442,high,Continental,Delhi
9252,budget,veg,204.07781988337234,high,Chinese,Pune
9253,regular,veg,454.164496151755,medium,Pizza,Delhi
9254,premium,non_veg,626.8118374158762,high,South Indian,Chennai
9255,budget,non_veg,224.57566270713974,low,Fast Food,Chennai
9256,budget,non_veg,269.0986885060808,medium,Biryani,Kolkata
9257,regular,non_veg,446.33165435350537,low,Continental,Delhi
9258,regular,veg,370.20635352919635,high,Pizza,Chennai
9259,regular,non_veg,476.97295270874616,low,Italian,Delhi
9260,budget,non_veg,229.10811119439074,low,South Indian,Bangalore
9261,budget,non_veg,201.1898587977077,medium,Italian,Chennai
9262,budget,non_veg,248.87543363739695,high,North Indian,Kolkata
9263,budget,non_veg,275.33239943456243,high,Biryani,Mumbai
9264,budget,non_veg,262.64094524709907,low,Fast Food,Delhi
9265,regular,non_veg,464.2375807649918,low,Beverages,Mumbai
9266,regular,veg,530.611947325116,high,Italian,Bangalore
9267,budget,non_veg,183.51708934026414,low,Chinese,Delhi
9268,budget,non_veg,233.6683733100518,low,Italian,Mumbai
9269,premium,non_veg,675.9946315940518,low,Fast Food,Mumbai
9270,budget,non_veg,275.0710789812335,high,North Indian,Mumbai
9271,premium,veg,925.4518580454271,low,South Indian,Delhi
9272,budget,veg,175.1014839554061,low,North Indian,Kolkata
9273,premium,non_veg,688.9391815682302,medium,Desserts,Chennai
9274,regular,non_veg,579.3685517050338,low,North Indian,Hyderabad
9275,premium,non_veg,534.0372280292719,medium,Desserts,Mumbai
9276,budget,non_veg,222.45153765615825,medium,North Indian,Pune
9277,budget,non_veg,264.1501862920831,low,Chinese,Hyderabad
9278,premium,non_veg,714.6457548553531,high,South Indian,Kolkata
9279,budget,non_veg,300.26038640656907,low,South Indian,Pune
9280,budget,non_veg,205.94077299899513,low,North Indian,Mumbai
9281,budget,non_veg,259.9892562542413,medium,Italian,Chennai
9282,budget,non_veg,320.06467017523084,medium,North Indian,Hyderabad
9283,budget,non_veg,236.13302717297643,medium,Italian,Bangalore
9284,budget,non_veg,262.0729649300051,medium,Continental,Kolkata
9285,budget,non_veg,182.1832514947948,low,South Indian,Kolkata
9286,regular,non_veg,566.204433750782,low,Beverages,Mumbai
9287,budget,non_veg,262.2637830340391,high,Biryani,Delhi
9288,premium,non_veg,819.9166272588984,high,Desserts,Hyderabad
9289,regular,non_veg,291.48992143993456,medium,Beverages,Kolkata
9290,budget,non_veg,295.95508015408996,medium,Beverages,Kolkata
9291,premium,non_veg,747.3617177767658,medium,Fast Food,Mumbai
9292,budget,non_veg,302.4783105728784,medium,North Indian,Chennai
9293,budget,veg,271.83029956320087,low,Beverages,Bangalore
9294,premium,non_veg,805.3357742263718,high,Desserts,Pune
9295,regular,non_veg,303.68463400377,medium,Desserts,Pune
9296,budget,non_veg,271.59741115695294,low,Italian,Chennai
9297,regular,non_veg,542.2387231911065,low,Desserts,Kolkata
9298,budget,non_veg,291.5631517189599,medium,Continental,Hyderabad
9299,budget,non_veg,187.09546795891086,low,Pizza,Chennai
9300,regular,non_veg,701.9963551279975,high,Desserts,Kolkata
9301,regular,veg,473.4611155240615,high,Biryani,Bangalore
9302,budget,non_veg,252.34525878181122,high,Continental,Delhi
9303,budget,non_veg,213.46780957454075,low,Beverages,Pune
9304,premium,non_veg,800.1061114677874,high,Continental,Chennai
9305,regular,veg,512.9094814105877,low,Chinese,Pune
9306,regular,veg,601.749470785107,low,North Indian,Chennai
9307,budget,non_veg,337.57342837224195,high,Fast Food,Bangalore
9308,premium,non_veg,603.2819344658258,high,Chinese,Mumbai
9309,premium,non_veg,671.4700664820368,high,Continental,Hyderabad
9310,budget,non_veg,267.98295509958103,medium,Biryani,Mumbai
9311,regular,non_veg,388.6232046552017,low,Biryani,Mumbai
9312,budget,veg,387.24261232390563,medium,Pizza,Pune
9313,premium,veg,853.6364942723616,high,Italian,Kolkata
9314,budget,veg,238.93632013548745,medium,Biryani,Bangalore
9315,regular,non_veg,511.27375238776733,medium,North Indian,Hyderabad
9316,regular,veg,307.1260037473211,medium,Italian,Delhi
9317,premium,non_veg,1075.5744249938134,high,Chinese,Hyderabad
9318,budget,non_veg,286.07009546125647,low,Pizza,Mumbai
9319,regular,veg,395.31905328680403,medium,Chinese,Chennai
9320,premium,veg,628.3215468424521,medium,Desserts,Pune
9321,regular,non_veg,455.7763826653063,low,North Indian,Pune
9322,premium,non_veg,655.0086194487437,high,Chinese,Chennai
9323,budget,non_veg,280.22337123805335,low,Fast Food,Chennai
9324,premium,non_veg,889.1268256859566,high,Beverages,Delhi
9325,regular,non_veg,315.1074331579886,medium,South Indian,Mumbai
9326,budget,veg,165.74254531414854,medium,Continental,Mumbai
9327,regular,veg,586.8417399582975,low,Fast Food,Bangalore
9328,regular,non_veg,493.4699554222888,medium,Continental,Hyderabad
9329,budget,non_veg,202.11214610023603,medium,Fast Food,Kolkata
9330,budget,veg,248.23986952859988,medium,South Indian,Pune
9331,budget,non_veg,100.0,low,Beverages,Delhi
9332,regular,non_veg,425.2235652481436,medium,Italian,Kolkata
9333,regular,non_veg,379.1284048882153,medium,Fast Food,Hyderabad
9334,premium,non_veg,951.9141213977616,medium,South Indian,Chennai
9335,budget,non_veg,211.60443597382132,low,Desserts,Bangalore
9336,regular,non_veg,574.0527154948813,medium,Pizza,Bangalore
9337,regular,non_veg,436.08631453211046,low,South Indian,Mumbai
9338,budget,veg,217.2676847260113,medium,South Indian,Kolkata
9339,premium,veg,770.8878119039423,low,Pizza,Hyderabad
9340,budget,non_veg,228.850738007661,medium,Desserts,Chennai
9341,regular,non_veg,586.2813413130268,medium,North Indian,Pune
9342,budget,veg,200.0425250495025,medium,Italian,Bangalore
9343,premium,non_veg,1050.1863670753887,low,Pizza,Delhi
9344,regular,non_veg,413.78760293787053,medium,Pizza,Bangalore
9345,budget,veg,242.39691897408397,low,Fast Food,Pune
9346,budget,non_veg,218.83649420049983,high,Chinese,Kolkata
9347,budget,non_veg,200.12140416884907,low,Pizza,Delhi
9348,regular,non_veg,502.0229119191118,medium,North Indian,Hyderabad
9349,regular,non_veg,589.9626176108607,low,Fast Food,Bangalore
9350,budget,veg,321.03831907529457,medium,Biryani,Bangalore
9351,regular,veg,569.7230337281289,high,Continental,Kolkata
9352,premium,veg,900.0250948168135,high,Biryani,Chennai
9353,budget,non_veg,182.822208358264,low,Desserts,Mumbai
9354,regular,veg,403.86479375383203,high,South Indian,Bangalore
9355,regular,non_veg,484.26634769367206,low,Pizza,Chennai
9356,budget,non_veg,215.2364401055117,low,Pizza,Bangalore
9357,regular,non_veg,661.5775504711473,high,Desserts,Kolkata
9358,budget,non_veg,272.8006337690429,medium,Biryani,Delhi
9359,budget,veg,265.1712229611035,medium,Pizza,Mumbai
9360,budget,veg,187.74604927101495,low,Italian,Hyderabad
9361,regular,non_veg,240.25782449432387,high,Italian,Kolkata
9362,regular,non_veg,429.936404980287,low,North Indian,Kolkata
9363,budget,non_veg,315.81769512019525,high,Beverages,Kolkata
9364,regular,non_veg,496.459365878556,high,Beverages,Hyderabad
9365,regular,non_veg,556.5754931805673,low,Continental,Bangalore
9366,budget,non_veg,188.47580145373,low,South Indian,Hyderabad
9367,regular,veg,558.7556967566516,low,Fast Food,Kolkata
9368,regular,veg,352.1840428250014,medium,Biryani,Hyderabad
9369,budget,non_veg,337.0607465771492,medium,Fast Food,Hyderabad
9370,budget,veg,166.3861043414683,medium,Chinese,Hyderabad
9371,budget,non_veg,321.4986233870625,high,Biryani,Kolkata
9372,regular,non_veg,303.1369124700184,low,Biryani,Mumbai
9373,regular,non_veg,363.37135170852093,medium,South Indian,Pune
9374,budget,non_veg,207.6969723552396,medium,Italian,Chennai
9375,budget,non_veg,228.7150145821963,medium,South Indian,Kolkata
9376,regular,non_veg,579.8174338654001,low,Fast Food,Mumbai
9377,budget,non_veg,320.6891655140663,medium,Chinese,Chennai
9378,regular,veg,565.564512272555,low,Desserts,Chennai
9379,regular,non_veg,413.69636583470077,medium,Desserts,Pune
9380,budget,non_veg,186.00180724672913,low,Chinese,Kolkata
9381,regular,veg,491.64997640371763,medium,Italian,Mumbai
9382,budget,non_veg,260.7480380410149,medium,Desserts,Chennai
9383,budget,veg,297.23549297093473,medium,Chinese,Hyderabad
9384,regular,non_veg,425.9387219977927,medium,Desserts,Pune
9385,budget,veg,305.46945100054705,medium,Desserts,Bangalore
9386,regular,non_veg,417.0021190771695,low,Desserts,Kolkata
9387,budget,non_veg,245.8584418625293,medium,Desserts,Mumbai
9388,budget,non_veg,295.96362903665465,low,Continental,Mumbai
9389,regular,non_veg,418.10434638628857,low,Beverages,Pune
9390,regular,non_veg,570.9124234862323,medium,Biryani,Mumbai
9391,budget,non_veg,260.2392723392436,medium,Biryani,Bangalore
9392,budget,non_veg,229.6359972019344,high,Fast Food,Kolkata
9393,regular,non_veg,493.9748188802797,low,Italian,Delhi
9394,budget,non_veg,273.2070163731097,low,Continental,Hyderabad
9395,regular,veg,604.5711669713796,low,Desserts,Hyderabad
9396,budget,non_veg,253.66163563405198,low,Beverages,Delhi
9397,regular,veg,385.3032281735557,high,Biryani,Kolkata
9398,premium,non_veg,1190.8617548614434,medium,North Indian,Pune
9399,budget,non_veg,222.7388870771399,low,Continental,Chennai
9400,budget,non_veg,204.2563879023596,medium,Desserts,Chennai
9401,regular,non_veg,456.3490372325402,medium,Biryani,Delhi
9402,regular,non_veg,448.6995955241497,low,South Indian,Chennai
9403,budget,non_veg,386.6406439651095,medium,North Indian,Delhi
9404,premium,veg,628.2882822971335,high,North Indian,Bangalore
9405,budget,non_veg,228.86281297930327,high,Continental,Kolkata
9406,budget,veg,214.87186895228373,low,Desserts,Hyderabad
9407,budget,veg,289.20783752384796,medium,Chinese,Bangalore
9408,regular,veg,477.73018934411454,medium,Pizza,Mumbai
9409,budget,veg,274.10845911719855,medium,Italian,Hyderabad
9410,budget,veg,116.35525935776346,medium,Desserts,Bangalore
9411,budget,non_veg,375.81879281588107,low,Beverages,Pune
9412,premium,non_veg,811.3068035889102,high,South Indian,Hyderabad
9413,premium,non_veg,998.4505157113842,low,Chinese,Delhi
9414,budget,non_veg,100.0,low,Biryani,Delhi
9415,premium,veg,858.8440026666526,high,South Indian,Mumbai
9416,budget,non_veg,186.07868296609064,medium,South Indian,Hyderabad
9417,regular,non_veg,539.6567427866083,medium,Pizza,Pune
9418,budget,non_veg,241.45352319372418,low,Biryani,Mumbai
9419,budget,non_veg,274.43980721153616,medium,Desserts,Chennai
9420,budget,non_veg,210.76045441283932,medium,North Indian,Pune
9421,regular,veg,449.3838827096346,low,Chinese,Hyderabad
9422,premium,non_veg,558.5818515307828,high,North Indian,Hyderabad
9423,premium,veg,731.5443813811944,high,Continental,Hyderabad
9424,regular,veg,376.83985208232144,medium,Biryani,Chennai
9425,budget,non_veg,251.15240645096014,low,Biryani,Kolkata
9426,budget,non_veg,218.28472894209787,high,Continental,Chennai
9427,budget,non_veg,247.46662009045326,low,Italian,Kolkata
9428,regular,veg,486.3979986636135,high,Biryani,Chennai
9429,regular,veg,414.9251714440374,high,Pizza,Hyderabad
9430,budget,non_veg,143.80342968020403,low,Continental,Bangalore
9431,budget,non_veg,267.26295344286154,low,Italian,Chennai
9432,regular,non_veg,367.1137960753029,medium,Beverages,Kolkata
9433,budget,non_veg,202.25087093719847,medium,Pizza,Hyderabad
9434,budget,non_veg,288.6128280311357,medium,Pizza,Delhi
9435,budget,veg,234.28971515468163,high,Chinese,Pune
9436,regular,non_veg,446.52717099426127,medium,Chinese,Pune
9437,regular,non_veg,507.7808313406004,medium,Pizza,Mumbai
9438,premium,non_veg,879.6456762265518,low,North Indian,Bangalore
9439,regular,non_veg,301.40143079301686,medium,Continental,Chennai
9440,regular,non_veg,542.9790961431646,low,South Indian,Delhi
9441,regular,non_veg,445.75159387545114,medium,Chinese,Mumbai
9442,premium,non_veg,582.3984614497457,low,Pizza,Hyderabad
9443,budget,non_veg,242.5830181787157,medium,Chinese,Hyderabad
9444,budget,non_veg,348.60100147625286,low,Pizza,Hyderabad
9445,budget,non_veg,184.56604442477217,low,North Indian,Chennai
9446,budget,non_veg,268.26515373750783,low,Continental,Kolkata
9447,budget,veg,279.78549392716826,medium,Biryani,Chennai
9448,budget,veg,147.60537160484273,medium,Fast Food,Bangalore
9449,budget,non_veg,310.136406207302,low,South Indian,Delhi
9450,budget,non_veg,219.57651092996764,high,North Indian,Bangalore
9451,premium,non_veg,740.2926051751137,high,North Indian,Bangalore
9452,budget,non_veg,187.5916194919543,medium,Fast Food,Hyderabad
9453,regular,non_veg,425.3014868798606,low,Pizza,Chennai
9454,budget,non_veg,153.3881862602621,medium,Fast Food,Chennai
9455,budget,non_veg,295.60760817974034,low,Biryani,Hyderabad
9456,regular,veg,462.6240882593787,medium,Continental,Mumbai
9457,budget,non_veg,186.70224789080856,medium,Pizza,Delhi
9458,budget,veg,213.45543512168368,low,North Indian,Pune
9459,budget,non_veg,298.3481883901523,low,Beverages,Chennai
9460,premium,veg,1052.9677428479724,high,Pizza,Bangalore
9461,regular,non_veg,384.3184508498301,high,North Indian,Hyderabad
9462,regular,non_veg,576.5378050685886,medium,Biryani,Mumbai
9463,regular,non_veg,268.17991716522926,medium,Fast Food,Delhi
9464,premium,non_veg,686.6141862780324,high,Pizza,Hyderabad
9465,budget,non_veg,183.53051254731844,low,North Indian,Mumbai
9466,premium,non_veg,879.0100079416673,high,Italian,Bangalore
9467,budget,non_veg,250.78334806595984,low,Pizza,Delhi
9468,regular,veg,468.17279999145023,medium,Desserts,Delhi
9469,premium,non_veg,645.4969631400895,high,Biryani,Mumbai
9470,premium,veg,854.3512798827022,high,Italian,Delhi
9471,budget,non_veg,267.97516955770925,medium,Desserts,Delhi
9472,premium,non_veg,778.9218759981164,high,North Indian,Kolkata
9473,budget,non_veg,264.6697562219026,low,Italian,Delhi
9474,budget,non_veg,274.1949312565423,medium,Pizza,Delhi
9475,regular,veg,673.7284384801555,medium,Biryani,Pune
9476,budget,veg,276.27941677197566,low,Fast Food,Pune
9477,budget,non_veg,306.50169195567395,medium,Desserts,Hyderabad
9478,premium,non_veg,670.2946529098708,medium,Italian,Hyderabad
9479,premium,non_veg,768.7300920801915,medium,South Indian,Pune
9480,budget,non_veg,308.91584387165545,low,Desserts,Hyderabad
9481,budget,non_veg,173.01614316364913,low,Desserts,Pune
9482,budget,non_veg,215.879000820684,low,Italian,Mumbai
9483,premium,non_veg,887.7113170744478,medium,Pizza,Chennai
9484,budget,non_veg,314.82412001897126,low,Chinese,Mumbai
9485,regular,non_veg,417.9759797926511,low,Pizza,Delhi
9486,regular,non_veg,427.9395731456608,medium,Fast Food,Kolkata
9487,premium,non_veg,929.8042826413955,medium,Fast Food,Kolkata
9488,regular,non_veg,557.6523611446552,medium,Biryani,Kolkata
9489,budget,non_veg,234.84175490439333,low,Biryani,Chennai
9490,premium,non_veg,915.1289347111748,high,Continental,Chennai
9491,budget,veg,205.7330142014427,high,Italian,Mumbai
9492,premium,veg,569.5005342072349,low,Pizza,Delhi
9493,budget,non_veg,313.56243780556827,medium,North Indian,Mumbai
9494,budget,non_veg,323.54467265981884,low,Desserts,Chennai
9495,regular,non_veg,330.9492113202612,medium,South Indian,Kolkata
9496,budget,veg,191.51105027485343,low,Desserts,Chennai
9497,regular,non_veg,482.49106470900267,medium,Biryani,Hyderabad
9498,regular,non_veg,639.4075217085806,medium,North Indian,Mumbai
9499,regular,non_veg,578.3410807844489,low,Biryani,Mumbai
9500,budget,veg,229.07925250006897,medium,Italian,Delhi
9501,budget,non_veg,269.99970647798983,medium,Continental,Chennai
9502,budget,non_veg,320.1986628155694,medium,Desserts,Bangalore
9503,budget,non_veg,346.7405307702515,medium,Continental,Bangalore
9504,regular,veg,247.10042546628438,medium,Chinese,Mumbai
9505,budget,non_veg,281.21414245387797,low,Pizza,Pune
9506,budget,non_veg,263.60223274852126,medium,Desserts,Hyderabad
9507,regular,non_veg,410.2084295466941,medium,South Indian,Bangalore
9508,regular,non_veg,411.0436660884832,medium,Fast Food,Kolkata
9509,budget,non_veg,351.30672602978393,low,Biryani,Chennai
9510,budget,non_veg,242.94645139831763,medium,Fast Food,Bangalore
9511,regular,veg,452.41832460564456,high,Italian,Hyderabad
9512,budget,non_veg,259.0427266144745,low,Desserts,Bangalore
9513,budget,non_veg,233.37221394359204,low,Desserts,Pune
9514,budget,veg,208.41239566706082,low,Beverages,Kolkata
9515,budget,non_veg,258.476127217005,medium,Continental,Hyderabad
9516,budget,veg,272.5616487192863,medium,Fast Food,Hyderabad
9517,regular,non_veg,374.02383482474494,low,Italian,Kolkata
9518,budget,non_veg,254.74593702303855,low,North Indian,Kolkata
9519,budget,veg,303.172915741259,medium,Desserts,Chennai
9520,premium,veg,1026.1436559817878,medium,Continental,Bangalore
9521,budget,non_veg,232.6583215670485,low,Beverages,Mumbai
9522,budget,non_veg,223.80283498196826,medium,Continental,Kolkata
9523,budget,veg,303.6464468171976,medium,Fast Food,Kolkata
9524,regular,non_veg,385.52949394858217,medium,North Indian,Mumbai
9525,budget,non_veg,203.88494938435258,low,Biryani,Hyderabad
9526,regular,veg,509.3315348948786,medium,Beverages,Hyderabad
